,name,rating,review_count,latitude,longitude,categories,location,city_bikes_ll
6687,taverne napolitaine,3.0,1,48.9039257,2.3829328999999997,Restaurants,56 Bd Felix Faure,"48.90390751882016,2.3830059170722966"
6696,Felix,3.0,1,48.902809999999995,2.38407,French,43 bd Félix Faure,"48.90390751882016,2.3830059170722966"
6700,Brasserie Felix,4.0,1,48.9024865,2.3842024,Brasseries,43 bd Felix Faure,"48.90390751882016,2.3830059170722966"
6704,Au Comptoir du Temp,4.5,8,48.8975339728673,2.3850531857482795,"French, Italian, Pizza",35 avenue Corentin Cariou,"48.90390751882016,2.3830059170722966"
6705,Cock Art Brasserie,3.5,2,48.8988454,2.3782391,"Gastropubs, Brasseries",154 bd Mac Donald,"48.90390751882016,2.3830059170722966"
6720,Wine Tasting In Paris,5.0,10,48.84577139,2.35374549,Wine Bars,14 rue des Boulangers,"48.84718551002347,2.3534858599305153"
6722,Mobster Diner,4.0,24,48.845871,2.3532801,"Burgers, Diners",20 rue des Boulangers,"48.84718551002347,2.3534858599305153"
6723,Bar à Iode,4.5,15,48.849689500000004,2.35166,Seafood,34 bd Saint Germain,"48.84718551002347,2.3534858599305153"
6728,L'Usine Charonne,3.5,45,48.851477,2.39867,"Breakfast & Brunch, Tapas/Small Plates, Cocktail Bars",1 rue d'Avron,"48.85160266522164,2.398403047037931"
6729,Le Bouillon Belge,3.5,38,48.852180499999996,2.3992901,"Brasseries, Beer Bar",6 rue Planchat,"48.85160266522164,2.398403047037931"
6730,Chez Younice,4.0,13,48.85156,2.39928,"Moroccan, Mediterranean",13 rue d'Avron,"48.85160266522164,2.398403047037931"
6731,Le Bistrot d'Avron,4.0,13,48.85164,2.39967,French,17 rue d'Avron,"48.85160266522164,2.398403047037931"
6737,Le Chalet d'Avron,4.0,16,48.851009999999995,2.39724,French,108 rue Montreuil,"48.85160266522164,2.398403047037931"
6738,Pezzo,4.0,21,48.85161,2.39827,"Pizza, Italian",52 bd de Charonne,"48.85160266522164,2.398403047037931"
6740,Birdy's,5.0,4,48.85179,2.3993,"Chicken Shop, Barbeque",3 rue Planchat,"48.85160266522164,2.398403047037931"
6741,Marche ou Crêpe,5.0,12,48.85262,2.40042,"Creperies, Bars",18 rue des Haies,"48.85160266522164,2.398403047037931"
6755,Afa,3.5,2,48.9059714,2.3750792,Pan Asian,88 Avenue Victor Hugo,"48.90812110228388,2.378623187541962"
6772,L'Oustal,4.0,13,48.8483632,2.3010924,"Brasseries, French",139 bd de Grenelle,"48.84756654526,2.3025691509247"
6775,Maison Privat,4.5,33,48.84754,2.30209,"Desserts, Bakeries, Sandwiches",7 place Cambronne,"48.84756654526,2.3025691509247"
6778,Le Félix,5.0,8,48.847390000000004,2.30599,French,79 avenue de Ségur,"48.84756654526,2.3025691509247"
6785,La Place Café,3.5,19,48.847544,2.301295,French,3 place Cambronne,"48.84756654526,2.3025691509247"
6796,Formaticus,4.5,6,48.88877,2.3179599,"Cheese Shops, Desserts, Salad",16 rue Brochant,"48.890097168851746,2.317377626895905"
6802,Le H,4.0,11,48.8905411,2.3210900000000003,Burgers,60 rue des Moines,"48.890097168851746,2.317377626895905"
6805,Le Manoir,3.5,22,48.88775570389,2.31822493778702,French,7 rue des Moines,"48.890097168851746,2.317377626895905"
6806,Le Jardin Clos,3.5,26,48.870126,2.1808094,French,17 rue Eugène Labiche,"48.868807,2.185428"
6807,Le Fruit Défendu,4.0,36,48.87744,2.17908,French,80 boulevard Belle Rive,"48.868807,2.185428"
6810,Crêperie Joséphine,4.5,16,48.87604,2.18034,Creperies,3 rue Jean le Coz,"48.868807,2.185428"
6811,Michiko,4.5,8,48.873115999999996,2.192175,Japanese,20 Place des Maitres vignerons,"48.868807,2.185428"
6812,Le Bistrot Gourmand,4.0,7,48.877759999999995,2.1827400000000003,"French, Bistros",3 rue de la Libération,"48.868807,2.185428"
6813,Rueil-Malmaison,4.5,3,48.8720142549189,2.17974310033579,Landmarks & Historical Buildings,93 ave Albert 1er,"48.868807,2.185428"
6816,Au Pain du Cardinal,4.0,10,48.8735306,2.1822212000000003,Bakeries,3 Place Richelieu,"48.868807,2.185428"
6818,Musée Châteaux Malmaison,5.0,4,48.874339899999995,2.17338,Museums,1 B avenue Impératrice Joséphine,"48.868807,2.185428"
6820,Steak n Shake,3.5,3,48.876329999999996,2.18032,Burgers,26 rue Hervet,"48.868807,2.185428"
6821,Haveli,4.0,1,48.874201,2.181341,Indian,37 rue du Château,"48.868807,2.185428"
6822,Les Délices de Rueil,5.0,4,48.8778,2.19695,"Home Services, Bakeries",103 Rue Danton,"48.868807,2.185428"
6825,Shogun,4.0,9,48.876718,2.185089,"Japanese, Sushi Bars, Fast Food, Food Delivery Services",40 Rue Libération,"48.868807,2.185428"
6836,Park Avenue,5.0,1,48.89728,2.38481,"Lounges, Brasseries",29 avenue Corentin Cariou,"48.89835196548483,2.386150136590004"
6841,Mushimushi,3.5,5,48.8973986,2.3849447,"Japanese, Sushi Bars",31 avenue Corentin Cariou,"48.89835196548483,2.386150136590004"
6845,Verona,3.5,9,48.8968592,2.3846138999999997,Italian,25 Avenue Corentin Cariou,"48.89835196548483,2.386150136590004"
6850,Les Frangines,3.5,51,48.834790000000005,2.31969,French,46 Rue Raymond Losserand,"48.83617286014242,2.319392143923804"
6854,Il Gallo Nero,4.0,27,48.835238864727,2.3203541928227995,Italian,36 rue Raymond Losserand,"48.83617286014242,2.319392143923804"
6857,Hexagone Café,4.5,19,48.835370000000005,2.32007,Coffee Roasteries,121 rue du Château,"48.83617286014242,2.319392143923804"
6860,Alchimie,4.5,16,48.83705855,2.32145061,Hookah Bars,20 rue de l'Ouest,"48.83617286014242,2.319392143923804"
6862,El Bierzo,4.0,10,48.83678,2.3207299999999997,"Meat Shops, Tapas Bars, Delicatessen",29 rue de l'Ouest,"48.83617286014242,2.319392143923804"
6863,Papy aux Fourneaux,4.5,8,48.83548386778621,2.31803745031357,"Delicatessen, Bistros",70 rue de l'Ouest,"48.83617286014242,2.319392143923804"
6867,Benji Burger,3.5,2,48.9187,2.3546,"Burgers, Hot Dogs, Bagels",24 avenue des Fruitiers,"48.91835629408464,2.3523425683379173"
6868,Zack Restaurant,3.0,7,48.919264,2.354461,French,24 Rue Fruitiers,"48.91835629408464,2.3523425683379173"
6870,Le godillot,4.5,3,48.90953268,2.34123809,French,17 rue Godillot,"48.91835629408464,2.3523425683379173"
6871,Eat & co,2.5,2,48.91816,2.35467,Pizza,5 avenue Francois Mitterrand,"48.91835629408464,2.3523425683379173"
6873,Brasserie Latour,5.0,1,48.922023700000004,2.342953,"French, Brasseries",4 rue Louis Marchand,"48.91835629408464,2.3523425683379173"
6875,Les Deux Frères,4.0,1,48.926384000000006,2.342133,"French, Lebanese",51 boulevard de la Libération,"48.91835629408464,2.3523425683379173"
6876,Association Hogar de los españoles,5.0,1,48.922264,2.3614713,"Community Service/Non-Profit, Landmarks & Historical Buildings",10 rue Cristino-Garcia,"48.91835629408464,2.3523425683379173"
6877,Emir Pizza,4.0,2,48.91884,2.34409,"Pizza, Halal",22 boulevard Ornano,"48.91835629408464,2.3523425683379173"
6879,Oleo Pazzo,3.0,1,48.92221,2.34341,"Mediterranean, Bistros",34 boulevard de la Libération,"48.91835629408464,2.3523425683379173"
6880,Au Grand Comptoir,5.0,1,48.920790999999994,2.344385,"Bars, Salad, Burgers",2 rue Pleyel,"48.91835629408464,2.3523425683379173"
6881,L'Emaillerie,2.5,3,48.9172519,2.3582742999999997,"French, Food Delivery Services",254 Avenue du Président Wilson,"48.91835629408464,2.3523425683379173"
6883,Nayagom Angélique,5.0,1,48.919529,2.344491,"Patisserie/Cake Shop, Bakeries",9 boulevard Ornano,"48.91835629408464,2.3523425683379173"
6895,Da Enzo,4.0,6,48.86344353,2.27397872,Italian,129 rue de la Tour,"48.8643275,2.2724174"
6899,Le Flandrin,3.0,20,48.864219,2.272147,Brasseries,4 place Tattegrain,"48.8643275,2.2724174"
6902,Le Relais du Bois,4.5,3,48.862697999999995,2.2738,French,1 Rue Guy-de-Maupassant,"48.8643275,2.2724174"
6923,Bao Bao,4.0,5,48.8527791779627,2.3892920091748198,Dim Sum,4 rue Alexandre Dumas,"48.852888670365,2.3891476408096"
6932,Père Fecto,4.5,7,48.82798,2.369,"French, Italian",15 rue Jean Colly,"48.827817291597846,2.3705490678548813"
6942,Le Bon Plan,4.5,9,48.8272589,2.3707029,"French, Pizza",88 rue Albert,"48.827817291597846,2.3705490678548813"
6963,Nicolas,3.5,11,48.83282,2.38632,"Wine Bars, Beer, Wine & Spirits",24 cours Saint-Emilion,"48.832308,2.38637"
6964,L'Eprit du 12e,4.0,4,48.831833,2.386854,"French, Breakfast & Brunch",1 rue Libourne,"48.832308,2.38637"
6966,Sésame et Sel,4.0,10,48.814763899999996,2.3619075,Korean,11 bis rue Roger Salengro,"48.81240466867336,2.3617091774940495"
6967,Fratello's,4.5,11,48.81106,2.36197,Italian,37 ave de Fontainebleau,"48.81240466867336,2.3617091774940495"
6968,Au petit wok,4.5,5,48.811809999999994,2.3618200000000003,Chinese,Centre commercial okabe,"48.81240466867336,2.3617091774940495"
6969,La Place Rouge,3.5,8,48.81257,2.3616799,"French, Russian, Tapas/Small Plates",53 avenue de Fontainebleau,"48.81240466867336,2.3617091774940495"
6970,Sumasa,3.5,11,48.811809999999994,2.3618200000000003,Japanese,63 ave de Fontainebleau,"48.81240466867336,2.3617091774940495"
6975,Le Constantinople,4.0,10,48.80984,2.3622099999999997,"Sandwiches, Kebab",96 ave de Fontainebleau,"48.81240466867336,2.3617091774940495"
6977,marché du kremlin bicetre,4.0,10,48.8114,2.36185,"Restaurants, Bars, Food",de fontainebleau,"48.81240466867336,2.3617091774940495"
6978,Le Lynas,5.0,1,48.8149,2.36395,Brasseries,34 rue Roger Salengro,"48.81240466867336,2.3617091774940495"
6980,La Rose de Tunis,4.0,2,48.8114966,2.3617811,"Bakeries, Patisserie/Cake Shop",83 ave de Fontainebleau,"48.81240466867336,2.3617091774940495"
6982,Le Village Du Pacha,4.5,6,48.8146668,2.3605946,Kebab,24 Av De Fontainebleau,"48.81240466867336,2.3617091774940495"
6983,Francesca,3.0,2,48.811774,2.362015,Italian,63 avenue de Fontainebleau,"48.81240466867336,2.3617091774940495"
6984,The Thai,5.0,1,48.810119763348105,2.36222806274599,Thai,98 avenue de Fontainebleau,"48.81240466867336,2.3617091774940495"
6985,Le KB,4.0,8,48.80853,2.36266,"French, Wine Bars",114 avenue de Fontainebleau,"48.81240466867336,2.3617091774940495"
6986,L'Ourika,4.0,29,48.87161,2.2281150000000003,Moroccan,25 rue de Verdun,"48.870797375639214,2.2277003154158592"
6987,Taj Mahal,4.0,10,48.87055,2.2258400000000003,"Indian, Halal",15 rue du Mont Valerien,"48.870797375639214,2.2277003154158592"
6988,Les Fous de la Quille,3.5,8,48.8697606240339,2.2260679525749,"Wine Bars, French",6 rue Desbassayns de Richemont,"48.870797375639214,2.2277003154158592"
6989,Da Pasqualino,4.5,7,48.8697299,2.22769,Pizza,47 rue des Bourets,"48.870797375639214,2.2277003154158592"
6990,Le Pub,3.5,14,48.869067,2.2273650000000003,"Brasseries, Pubs",15 place du Général Leclerc,"48.870797375639214,2.2277003154158592"
6992,Au Père Lapin,3.5,54,48.870531481651,2.2183879020033,French,10 rue du Calvaire,"48.870797375639214,2.2277003154158592"
6993,Sensimya,3.0,6,48.8718472,2.230675,"French, Brasseries",27 rue Ledru-Rollin,"48.870797375639214,2.2277003154158592"
6994,O P'tit Resto,4.0,5,48.8690420284945,2.22729817289298,French,9 place du Général Leclerc,"48.870797375639214,2.2277003154158592"
6995,Gastronomie Plancha,4.0,1,48.869281799999996,2.2278298999999997,"Japanese, Chinese",30 bis rue des Bourets,"48.870797375639214,2.2277003154158592"
6996,Le La Fayette,5.0,2,48.869867,2.228552,Brasseries,4 place Henri IV,"48.870797375639214,2.2277003154158592"
6997,L'Accoudoir,4.0,2,48.86978,2.22775,"Brasseries, French",49 rue des Bourets,"48.870797375639214,2.2277003154158592"
6998,La Grande Cascade,4.5,57,48.8633259639254,2.24005163392986,French,Bois de Boulogne,"48.870797375639214,2.2277003154158592"
6999,Au Soir de Tokyo,4.0,5,48.86945,2.22669,Restaurants,12 Place Gén Leclerc,"48.870797375639214,2.2277003154158592"
7000,Alissa,5.0,2,48.8700294,2.2274898999999997,"Fast Food, Sandwiches, Kebab",5 place Henri IV,"48.870797375639214,2.2277003154158592"
7002,Les Gamelles au Plafond,4.0,7,48.868294,2.226632,French,9 rue Bourets,"48.870797375639214,2.2277003154158592"
7003,Donatello,3.5,7,48.8692,2.22613,Pizza,24 Esplanade Courtieux,"48.870797375639214,2.2277003154158592"
7004,Macaille,3.5,12,48.8720093235359,2.2329404545514504,Bistros,29 quai Gallieni,"48.870797375639214,2.2277003154158592"
7005,Village Suresnes,4.0,5,48.873063,2.229551,French,40 bis rue de Verdun,"48.870797375639214,2.2277003154158592"
7020,Nouvelle Amitié,4.0,8,48.840318700000005,2.3994626,Japanese,90 rue Picpus,"48.839988788912,2.4005256685521"
7029,Bonneau Boulangerie,3.5,3,48.8478791,2.2608452999999997,Bakeries,75 rue d'Auteuil,"48.8479394142243,2.2608396783471107"
7031,Le Beaujolais d'Auteuil,4.5,15,48.848551836296394,2.2607838098564303,Bistros,99 Boulevard de Montmorency,"48.8479394142243,2.2608396783471107"
7032,Les Deux Stations,3.0,11,48.84755,2.25933,French,131 bd Exelmans,"48.8479394142243,2.2608396783471107"
7035,Da Alberto,4.5,9,48.84843660000001,2.2634952999999998,Italian,5 rue Isabey,"48.8479394142243,2.2608396783471107"
7037,Le Moulin d'Auteuil,4.5,4,48.84787,2.26085,"French, Brasseries",75 rue d'Auteuil,"48.8479394142243,2.2608396783471107"
7041,Le Village d'Auteuil,3.5,15,48.84803,2.2637,French,48 Rue Auteuil,"48.8479394142243,2.2608396783471107"
7042,Auteuil,2.5,10,48.848339,2.259875,"Brasseries, Cocktail Bars, Italian",78 rue d'Auteuil,"48.8479394142243,2.2608396783471107"
7043,Restaurant Solemar,4.0,6,48.8484,2.26079,Middle Eastern,56 Rue Poussin,"48.8479394142243,2.2608396783471107"
7060,L'Alliance,5.0,12,48.8265848,2.3271775000000003,"Bakeries, Patisserie/Cake Shop",17 rue Alphonse Daudet,"48.825030852925,2.3264128693982"
7076,L'Inédit Café,4.0,95,48.8376,2.39163,"Bistros, Cafes",4 rue Taine,"48.838811048815,2.3896577954292"
7079,Crêperie Paris Breizh,3.5,12,48.840676,2.391917,"Creperies, French",177 avenue Daumesnil,"48.838811048815,2.3896577954292"
7092,Yotaro,4.0,5,48.85232,2.40384,"Japanese, Sushi Bars",71 Rue Avron,"48.852566752033766,2.403928068708116"
7097,French Wok,5.0,1,48.8526554,2.4039345,Pan Asian,4 rue de la Reunion,"48.852566752033766,2.403928068708116"
7103,La Pizza Dinapoli,4.5,3,48.8526809,2.4037231,"Pizza, Italian",1 B Rue Réunion,"48.852566752033766,2.403928068708116"
7109,The Grilled Cheese Factory,4.0,67,48.8528,2.36741,"American (Traditional), Sandwiches",9 rue Jacques Coeur,"48.851355779579,2.369220033288"
7117,Chez Margot,4.0,61,48.85192,2.3645,French,25 bis bd Henri IV,"48.851355779579,2.369220033288"
7123,Le Rusti,4.0,40,48.85419,2.367422,Italian,8 rue des Tournelles,"48.851355779579,2.369220033288"
7125,Crêperie Elo,4.5,25,48.85329,2.36729,Creperies,7 rue Saint-Antoine,"48.851355779579,2.369220033288"
7150,Nagasaki,4.0,10,48.888255900000004,2.3915856,Japanese,194 Avenue Jean Jaurès,"48.88650687534334,2.3938155401308374"
7155,Biclowne Cafe,4.5,4,48.888709999999996,2.3929,"French, Cafes",210 ave Jean Jaurès,"48.88650687534334,2.3938155401308374"
7157,Aux Saveurs du Liban,3.5,11,48.88705,2.39245,Middle Eastern,11 rue Eugène Jumin,"48.88650687534334,2.3938155401308374"
7161,Tib's,3.0,6,48.8861781,2.3937147999999997,Restaurants,161 Rue Manin,"48.88650687534334,2.3938155401308374"
7162,Le Balcon,3.5,6,48.889174,2.3936148,French,221 Avenue Jean Jaurès,"48.88650687534334,2.3938155401308374"
7163,Café des Concerts,2.5,32,48.88903,2.39308,"Cafes, French, Lounges",213 avenue Jean Jaurès,"48.88650687534334,2.3938155401308374"
7165,Au Petit Pot,4.0,4,48.8875008,2.3922501,Bistros,19 rue Eugène Jumin,"48.88650687534334,2.3938155401308374"
7166,Léa,4.0,8,48.8275367,2.4046947,Lebanese,152 rue Paris,"48.82663907252554,2.4059280753135686"
7167,Bistrot de Charenton,4.0,9,48.82465,2.408558,French,123 rue de Paris,"48.82663907252554,2.4059280753135686"
7172,La Cipale,4.5,6,48.824709999999996,2.412518,French,51 avenue de Gravelle,"48.82663907252554,2.4059280753135686"
7174,Le Pavillon Céleste,3.5,5,48.8257932,2.4073842,Restaurants,116 bis Rue Paris,"48.82663907252554,2.4059280753135686"
7175,cafe paris sports,3.5,4,48.8258459,2.4072869,"Restaurants, Food",116 rue de Paris,"48.82663907252554,2.4059280753135686"
7176,Novotel Gourmet Bar,1.0,1,48.826504,2.405267,French,3-5 place des Marseillais,"48.82663907252554,2.4059280753135686"
7178,L'Escale de Marrakech,4.5,14,48.83491,2.40108,Moroccan,49 bis avenue Général Michel Bizot,"48.82663907252554,2.4059280753135686"
7180,Pelouse de Reuilly,4.5,4,48.83016,2.406523,Parks,Bois de Vincennes,"48.82663907252554,2.4059280753135686"
7181,Tante Eugenie,4.0,2,48.82452,2.4087400000000003,"French, Wine Bars",121 rue de Paris,"48.82663907252554,2.4059280753135686"
7183,Traiteur Grenade,5.0,1,48.8263,2.406797,"Turkish, Mediterranean, Lebanese",120 rue de Paris,"48.82663907252554,2.4059280753135686"
7184,Le Kanoun,3.5,12,48.828392,2.4030110000000002,Moroccan,164 Rue Paris,"48.82663907252554,2.4059280753135686"
7185,Foire du Trône,3.0,6,48.82902,2.40784,Amusement Parks,Pelouse de Reuilly,"48.82663907252554,2.4059280753135686"
7194,La Maison du Poulet,4.5,2,48.836365,2.391686,"Bistros, Lounges, Halal",280 rue de Charenton,"48.83667579640627,2.391795855555629"
7200,Maison Honoré,4.0,7,48.837309999999995,2.3911700000000002,Bakeries,237 rue de Charenton,"48.83667579640627,2.391795855555629"
7216,Brioche Dorée,3.5,3,48.880560100000004,2.4773111,Fast Food,avenue du Général de Gaulle,"48.88115023337061,2.480436824262142"
7223,Fresh & Pop,4.5,2,48.87426,2.48254,"Burgers, Fast Food",15 allée Gabriel Zinrhelt,"48.88115023337061,2.480436824262142"
7225,Paradise Cafe,4.5,3,48.8731,2.48248,"Tanning, Fast Food",15 Place Carnot,"48.88115023337061,2.480436824262142"
7229,Maison Auguste,5.0,1,48.890208385066096,2.19546350095093,Bakeries,28 rue Henri Barbusse,"48.888912037698766,2.195632159709931"
7233,La Fromentine,3.0,2,48.8902169,2.1955307,Bakeries,28 Rue Henri Barbusse,"48.888912037698766,2.195632159709931"
7234,Boucherie du Marché,1.0,1,48.89001079999999,2.1951721,Butcher,7 Marché,"48.888912037698766,2.195632159709931"
7235,Laurence Cam,1.0,1,48.8901208,2.1953586,Bakeries,1 Marché,"48.888912037698766,2.195632159709931"
7236,Le Dragon,2.0,2,48.8896526,2.196184,Pan Asian,12 Rue Castel Marly,"48.888912037698766,2.195632159709931"
7237,Le Point Central,4.0,1,48.8910874,2.1950154,Brasseries,9-11 rue Maurice Thorez,"48.888912037698766,2.195632159709931"
7238,Crêperie du Centre,1.0,1,48.8899141,2.1975887000000003,Restaurants,13 Place Gabriel Péri,"48.888912037698766,2.195632159709931"
7241,Crêpissime,3.5,6,48.881031,2.18345,Creperies,126 Av Paul Doumer,"48.888912037698766,2.195632159709931"
7242,Auberge de Souss,3.5,7,48.881947,2.1865930000000002,Moroccan,61 Avenue Paul Doumer,"48.888912037698766,2.195632159709931"
7244,restaurant,4.0,9,48.8824081,2.1873400000000003,French,62 paul doumer,"48.888912037698766,2.195632159709931"
7259,Nuance Café,4.5,11,48.845079999999996,2.35486,Cafes,16 rue Linné,"48.845665,2.355653"
7277,Espace Vert,5.0,1,48.903220000000005,2.3923799999999997,Restaurants,89 avenue Edouard Vaillant,"48.90271566255436,2.3933270573616032"
7318,Toros,5.0,1,48.89419,2.40667,"Fast Food, Turkish, Kebab",70 Rue Victor Hugo,"48.89206174403158,2.4091735482215886"
7323,Oishi Sushi,5.0,1,48.89447,2.4049299,Sushi Bars,33 rue Victor Hugo,"48.89206174403158,2.4091735482215886"
7324,Le Soleil,3.5,2,48.8899,2.40929,French,109 av Michelet,"48.89206174403158,2.4091735482215886"
7333,Visconti,4.0,13,48.87825,2.29893,"Pizza, Italian",89 bd de Courcelles,"48.878199928923124,2.2992860188665043"
7360,Les Nouilles Fraiches,5.0,5,48.8475092,2.29966,"Chinese, Ramen",32 rue Frémicourt,"48.845847561366,2.3017574474216"
7361,Mina Mahal,3.5,12,48.84619,2.3019939999999997,"Indian, Pakistani",25 rue Cambronne,"48.845847561366,2.3017574474216"
7371,Le Five FC,4.0,1,48.8964712867012,2.36094522498496,"Bars, Soccer",32 rue Moussorsgki,"48.903281401126755,2.368072383105755"
7376,Ellis Gourmet Burger,2.0,3,48.89774,2.373723,Burgers,62 rue Césaria Évora,"48.903281401126755,2.368072383105755"
7380,Au Duc de la Chapelle,4.5,6,48.89549,2.36325,Bakeries,28 rue Tristan Tzara,"48.903281401126755,2.368072383105755"
