,name_x,rating,review_count,latitude_x,longitude_x,categories,location,city_bikes_ll,latitude_y,longitude_y,name_y,free_bikes,empty_slots,extra.uid,Total_slots,Station_usage_percentage
2505,Musée Cernuschi,4.5,22,48.87964,2.31245,Museums,7 ave Vélasquez,"48.881077914129,2.3095492646098",48.881077914129,2.3095492646097995,Parc Monceau,5,13,17018,18,72.22222222222221
2506,La Bocca,3.5,7,48.8238716,2.3234899,"Pizza, Italian",179 bd Brune,"48.8227639,2.3249313",48.8227639,2.3249313,Porte d'Orléans,2,46,14018,48,95.83333333333334
2507,Le Bistro,4.5,2,48.83627429999999,2.3101443,Bistros,1 place Falguière,"48.83629973941847,2.3104464635252953",48.83629973941847,2.3104464635252957,Place Falguière,6,16,15017,22,72.72727272727273
2508,Olympe Sport Café,4.0,22,48.8418,2.4330700000000003,"Bars, French",46 ave du général de Gaulle,"48.841486,2.430793",48.841485999999996,2.430793,Vignerons - Minimes,17,11,43006,28,39.285714285714285
2509,Bioteafood,5.0,1,48.8438299,2.43215,"Vegetarian, Breakfast & Brunch, Vegan",34 avenue Franklin Roosevelt,"48.841486,2.430793",48.841485999999996,2.430793,Vignerons - Minimes,17,11,43006,28,39.285714285714285
2510,Le Chateau des Vignerons,4.0,7,48.8439137,2.4314389,French,17 rue des Vignerons,"48.841486,2.430793",48.841485999999996,2.430793,Vignerons - Minimes,17,11,43006,28,39.285714285714285
2511,L'esplanade,3.0,1,48.8413506,2.4329400000000003,"Brasseries, Cafes, Coffee & Tea",50 ave du General de Gaulle,"48.841486,2.430793",48.841485999999996,2.430793,Vignerons - Minimes,17,11,43006,28,39.285714285714285
2512,Pizza Julia,4.5,137,48.851665415457795,2.37197349693813,Pizza,43 rue de Charenton,"48.84369030864,2.3657163977623",48.84369030864001,2.3657163977623,Gare d'Austerlitz - Quai Saint-Bernard,0,27,13104,27,100.0
2513,Café Barge,3.5,77,48.84231720809221,2.37059753949084,French,5 port de la Rapée,"48.84369030864,2.3657163977623",48.84369030864001,2.3657163977623,Gare d'Austerlitz - Quai Saint-Bernard,0,27,13104,27,100.0
2514,Le Dan Bau,4.0,71,48.884614,2.341262,Vietnamese,18 rue des Trois Frères,"48.884146759782,2.341845408082",48.884146759782,2.341845408082,Tardieu - Chappe,1,17,18005,18,94.44444444444444
2515,Pain Pain,4.5,73,48.8834686,2.3398099,Bakeries,88 rue des Martyrs,"48.884146759782,2.341845408082",48.884146759782,2.341845408082,Tardieu - Chappe,1,17,18005,18,94.44444444444444
2516,Miroir,4.0,68,48.88399,2.33982,French,94 rue des Martyrs,"48.884146759782,2.341845408082",48.884146759782,2.341845408082,Tardieu - Chappe,1,17,18005,18,94.44444444444444
2517,Le Venezia,4.5,20,48.8388725,2.3816411,"Italian, Pizza",3 rue Corbineau,"48.839794573906,2.3826066032052",48.839794573906005,2.3826066032052,Gare de Bercy,1,32,12024,33,96.96969696969697
2518,Café Chabalier,4.0,5,48.83773,2.38262,"French, Breakfast & Brunch",58 rue de Bercy,"48.839794573906,2.3826066032052",48.839794573906005,2.3826066032052,Gare de Bercy,1,32,12024,33,96.96969696969697
2519,Strobi,4.0,32,48.8842814,2.3262705,Bistros,12 rue Biot,"48.8867667,2.326228",48.8867667,2.326228,Pierre Ginier - Clichy,10,5,18045,15,33.33333333333333
2520,Les Paresseux,4.5,10,48.8846588,2.3244700000000003,"Wine Bars, Beer Bar, Tapas Bars",24 rue des Dames,"48.8867667,2.326228",48.8867667,2.326228,Pierre Ginier - Clichy,10,5,18045,15,33.33333333333333
2521,James Bun,4.0,14,48.8834253697879,2.3262507095933,"Asian Fusion, Vietnamese",10 bd des Batignolles,"48.88347453575669,2.326493114233017",48.88347453575668,2.326493114233017,Batignolles - Place de Clichy,2,45,8012,47,95.74468085106383
2522,Le Paradis du Fruit,4.0,8,48.88355900000001,2.32635,"Salad, Desserts, Breakfast & Brunch",10 boulevard des Batignolles,"48.88347453575669,2.326493114233017",48.88347453575668,2.326493114233017,Batignolles - Place de Clichy,2,45,8012,47,95.74468085106383
2523,La Cave Café,3.5,28,48.89133220000001,2.3394924,"Bars, Burgers",134 rue Marcadet,"48.89104123261663,2.340014585442034",48.89104123261664,2.3400145854420344,Francoeur - Marcadet,7,12,18020,19,63.1578947368421
2524,La Maison Rose,4.0,52,48.887969665002004,2.33965104092,French,2 rue de l'Abreuvoir,"48.89104123261663,2.340014585442034",48.89104123261664,2.3400145854420344,Francoeur - Marcadet,7,12,18020,19,63.1578947368421
2525,Casa Lola,4.0,25,48.8902512,2.34215,"French, Wine Bars",12 rue Francoeur,"48.89104123261663,2.340014585442034",48.89104123261664,2.3400145854420344,Francoeur - Marcadet,7,12,18020,19,63.1578947368421
2526,Dilia,4.0,7,48.86862,2.38627,"Bistros, Modern European",1 rue d'Eupatoria,"48.87033205312931,2.388777695596218",48.87033205312931,2.3887776955962186,Henri Chevreau - Couronnes,14,13,20136,27,48.148148148148145
2527,Demain c'est loin..,4.5,12,48.8686451,2.3859892000000005,"French, Tapas Bars",9 rue Julien Lacroix,"48.87033205312931,2.388777695596218",48.87033205312931,2.3887776955962186,Henri Chevreau - Couronnes,14,13,20136,27,48.148148148148145
2528,Le Saint-Médard,3.5,14,48.839292,2.350318,"Brasseries, Cafes",53 rue Censier,"48.839061952159746,2.3499782010912895",48.839061952159746,2.349978201091289,Pascal - Claude Bernard,27,21,5026,48,43.75
2529,Les Caves de Bourgogne,4.0,76,48.839176,2.349675,Brasseries,144 rue Mouffetard,"48.839061952159746,2.3499782010912895",48.839061952159746,2.349978201091289,Pascal - Claude Bernard,27,21,5026,48,43.75
2530,La Taverne du Cap Vert et du Brésil,4.0,43,48.8411598,2.3529201,Brazilian,25 rue Daubenton,"48.839061952159746,2.3499782010912895",48.839061952159746,2.349978201091289,Pascal - Claude Bernard,27,21,5026,48,43.75
2531,Jardin des Plantes,4.0,77,48.845267960049604,2.3610193455156003,"Botanical Gardens, Parks",57 rue Cuvier,"48.844182577315,2.3640366643667",48.844182577314996,2.3640366643667,Place Valhubert,2,30,5116,32,93.75
2532,La Casita,4.0,28,48.87218,2.30156,French Southwest,9 rue Washington,"48.87352990026496,2.303444892168045",48.87352990026496,2.303444892168045,Lamennais - Washington ,2,22,8102,24,91.66666666666666
2533,Lac Hong,4.0,234,48.869011,2.289861,Vietnamese,67 rue Lauriston,"48.86926,2.289918",48.86926,2.289918,Lauriston - Copernic,3,16,16006,19,84.21052631578947
2534,Chef Garozzo,4.5,11,48.8691699,2.2888900000000003,Italian,23 rue Copernic,"48.86926,2.289918",48.86926,2.289918,Lauriston - Copernic,3,16,16006,19,84.21052631578947
2535,Fratelli Pastore,4.5,3,48.82523,2.24811,"Italian, Pizza",2 Rue Yves Kermen,"48.8258020742942,2.2487989068031315",48.8258020742942,2.2487989068031315,Pierre Grenier - Pont de Billancourt,21,0,21013,21,0.0
2536,Marina Sushi,3.0,1,48.8258,2.24884,"Japanese, Sushi Bars",4 ave Pierre Grenier,"48.8258020742942,2.2487989068031315",48.8258020742942,2.2487989068031315,Pierre Grenier - Pont de Billancourt,21,0,21013,21,0.0
2537,La Padella,5.0,2,48.8278,2.24641,"Italian, Pizza",2 rue Heinrich,"48.8258020742942,2.2487989068031315",48.8258020742942,2.2487989068031315,Pierre Grenier - Pont de Billancourt,21,0,21013,21,0.0
2538,Bellota-Bellota Boulogne,5.0,1,48.82607,2.24513,"Tapas Bars, Wine Bars, Delicatessen",27 rue Yves Kermen,"48.8258020742942,2.2487989068031315",48.8258020742942,2.2487989068031315,Pierre Grenier - Pont de Billancourt,21,0,21013,21,0.0
2539,Le 347,3.5,3,48.8367,2.28346,"Bars, Bistros",347 rue Lecourbe,"48.83671783466264,2.283664085650799",48.836717834662636,2.283664085650799,Vasco de Gama,52,2,15055,54,3.7037037037037033
2540,La Serenata,4.5,7,48.836015,2.285831,"Italian, Pizza",5 rue Desnouettes,"48.83671783466264,2.283664085650799",48.836717834662636,2.283664085650799,Vasco de Gama,52,2,15055,54,3.7037037037037033
2541,Archibald,4.0,4,48.83205555151071,2.26715973186484,"French, Bars, Cafes",7 boulevard Galliéni,"48.833218027457846,2.2677567601203923",48.833218027457846,2.2677567601203923,Bara - Henri Farman,17,19,21308,36,52.77777777777778
2542,Bun,5.0,2,48.83279,2.267,Vietnamese,22 bd Gallieni,"48.833218027457846,2.2677567601203923",48.833218027457846,2.2677567601203923,Bara - Henri Farman,17,19,21308,36,52.77777777777778
2543,Le Coq de la Maison Blanche,4.0,13,48.912806,2.335321,"French, Seafood",37 boulevard Jean-Jaurès,"48.92034156960326,2.3438543826341625",48.92034156960326,2.3438543826341625,Carrefour Pleyel,28,9,32012,37,24.324324324324326
2544,Dream Sushi,4.0,1,48.919748,2.343162,"Sushi Bars, Japanese",4 place des Pianos,"48.92034156960326,2.3438543826341625",48.92034156960326,2.3438543826341625,Carrefour Pleyel,28,9,32012,37,24.324324324324326
2545,Auberge de Tighza,4.0,1,48.91841,2.3443,"French, Bars",17 bd Ornano,"48.92034156960326,2.3438543826341625",48.92034156960326,2.3438543826341625,Carrefour Pleyel,28,9,32012,37,24.324324324324326
2546,Les Bons Vivants,3.0,1,48.91962,2.34449,Restaurants,5 boulevard Ornano,"48.92034156960326,2.3438543826341625",48.92034156960326,2.3438543826341625,Carrefour Pleyel,28,9,32012,37,24.324324324324326
2547,Odawara,2.5,2,48.91865670000001,2.3422932,Japanese,183 Boulevard Anatole France,"48.92034156960326,2.3438543826341625",48.92034156960326,2.3438543826341625,Carrefour Pleyel,28,9,32012,37,24.324324324324326
2548,Dolce Italia,3.0,1,48.919408,2.3427066,Italian,16 Place Pianos,"48.92034156960326,2.3438543826341625",48.92034156960326,2.3438543826341625,Carrefour Pleyel,28,9,32012,37,24.324324324324326
2549,Panda Express,2.5,2,48.919517,2.344097,"Fast Food, Asian Fusion",8 boulevard Ornano,"48.92034156960326,2.3438543826341625",48.92034156960326,2.3438543826341625,Carrefour Pleyel,28,9,32012,37,24.324324324324326
2550,Chez Serge,3.0,7,48.913781,2.33595,French,7 Boulevard Jean-Jaurès,"48.92034156960326,2.3438543826341625",48.92034156960326,2.3438543826341625,Carrefour Pleyel,28,9,32012,37,24.324324324324326
2551,Yummy,1.5,3,48.91847,2.3443,Japanese,31 bd Ornano,"48.92034156960326,2.3438543826341625",48.92034156960326,2.3438543826341625,Carrefour Pleyel,28,9,32012,37,24.324324324324326
2552,O'Grady's,5.0,1,48.9127944,2.3354786,"Pubs, Music Venues",35 Boulevard Jean-Jaurès,"48.92034156960326,2.3438543826341625",48.92034156960326,2.3438543826341625,Carrefour Pleyel,28,9,32012,37,24.324324324324326
2553,Le Ripailleur,4.5,2,48.9121917789049,2.33626858435468,Bistros,9 rue du Docteur Bauer,"48.92034156960326,2.3438543826341625",48.92034156960326,2.3438543826341625,Carrefour Pleyel,28,9,32012,37,24.324324324324326
2554,La Grande Bleue,4.5,11,48.893725,2.32298,Moroccan,4 rue Lantiez,"48.89587780769155,2.3226776719093327",48.89587780769155,2.3226776719093327,Navier - Epinettes,17,19,17007,36,52.77777777777778
2555,Etoile du Kashmir,4.0,13,48.883116,2.323718,Indian,1 rue des Batignolles,"48.88310390458221,2.323834749088381",48.883103904582214,2.323834749088381,Batignolles - Abel Truchet,9,17,17050,26,65.38461538461539
2556,Le Wagon Bleu,3.5,50,48.882964065707995,2.320628354651,"French, Cocktail Bars",7 Rue Boursault,"48.88310390458221,2.323834749088381",48.883103904582214,2.323834749088381,Batignolles - Abel Truchet,9,17,17050,26,65.38461538461539
2557,Bonheur de Clichy,4.0,1,48.900605,2.315881,"Chinese, Sushi Bars, Japanese",27 boulevard Général Leclerc,"48.90245471981591,2.3128929734230046",48.9024547198159,2.3128929734230046,Morice - Général Leclerc,11,13,21105,24,54.166666666666664
2558,La Cantine de Quentin,4.0,24,48.87403,2.36396,"French, Wine Bars, Delicatessen",52 rue Bichat,"48.874330377560476,2.3621229082345963",48.874330377560476,2.3621229082345963,Lucien Sampaix - Récollets,3,43,10015,46,93.47826086956522
2559,Hôtel du Nord,3.5,77,48.873494,2.364109,French,102 quai de Jemmapes,"48.874330377560476,2.3621229082345963",48.874330377560476,2.3621229082345963,Lucien Sampaix - Récollets,3,43,10015,46,93.47826086956522
2560,Sol Semilla,4.0,62,48.873099,2.363134,"Gluten-Free, Vegan, Organic Stores",23 rue des Vinaigriers,"48.874330377560476,2.3621229082345963",48.874330377560476,2.3621229082345963,Lucien Sampaix - Récollets,3,43,10015,46,93.47826086956522
2561,Ten Belles,4.0,138,48.87354000000001,2.36477,Coffee & Tea,10 rue de la Grange aux Belles,"48.874330377560476,2.3621229082345963",48.874330377560476,2.3621229082345963,Lucien Sampaix - Récollets,3,43,10015,46,93.47826086956522
2562,Raviolis Chinois,4.0,22,48.82225,2.35929,Chinese,33 rue Caillaux,"48.823316,2.354336",48.823316,2.354336,Place Jean Delay,7,28,13026,35,80.0
2563,La Bonne Heure,4.0,19,48.82551760000001,2.3538026000000003,Vegetarian,72 rue du Moulin des Prés,"48.823316,2.354336",48.823316,2.354336,Place Jean Delay,7,28,13026,35,80.0
2564,Pho Banh Cuon 14,3.5,299,48.82642,2.35951,Vietnamese,129 avenue de Choisy,"48.823316,2.354336",48.823316,2.354336,Place Jean Delay,7,28,13026,35,80.0
2565,Hang Meas,4.5,8,48.82216,2.36075,Cambodian,7 rue Gandon,"48.823316,2.354336",48.823316,2.354336,Place Jean Delay,7,28,13026,35,80.0
2566,Le Café Canon,4.0,36,48.826329,2.356801,Brasseries,151 rue de Tolbiac,"48.823316,2.354336",48.823316,2.354336,Place Jean Delay,7,28,13026,35,80.0
2567,Paradis Thai,3.5,70,48.82626,2.35866,Thai,132 rue Tolbiac,"48.823316,2.354336",48.823316,2.354336,Place Jean Delay,7,28,13026,35,80.0
2568,Polpo,3.0,19,48.9000117,2.2809687000000003,"Seafood, Brasseries",47 quai Charles Pasqua,"48.8984179,2.2791311",48.8984179,2.2791311000000003,Pont de Levallois-bécon ,5,44,23002,49,89.79591836734694
2569,Les Fontaines,3.5,3,48.899169,2.281318,"French, Breweries",17 place Georges Pompidou,"48.8984179,2.2791311",48.8984179,2.2791311000000003,Pont de Levallois-bécon ,5,44,23002,49,89.79591836734694
2570,Côté Seine,3.0,4,48.898855,2.281102,"Creperies, Brasseries",5 place Georges Pompidou,"48.8984179,2.2791311",48.8984179,2.2791311000000003,Pont de Levallois-bécon ,5,44,23002,49,89.79591836734694
2571,Gigi,2.5,31,48.8988,2.28225,"Italian, Pizza",12 place Georges Pompidou,"48.8984179,2.2791311",48.8984179,2.2791311000000003,Pont de Levallois-bécon ,5,44,23002,49,89.79591836734694
2572,Les Culottés du Midi,4.0,1,48.89819,2.2824399,Bistros,34 avenue de l'Europe,"48.8984179,2.2791311",48.8984179,2.2791311000000003,Pont de Levallois-bécon ,5,44,23002,49,89.79591836734694
2573,Mazeh,4.0,17,48.845097,2.289418,Persian/Iranian,65 rue des Entrepreneurs,"48.84487893836502,2.2905756533145905",48.84487893836502,2.2905756533145905,Place Violet,30,0,15033,30,0.0
2574,L'Epopée,4.5,8,48.846744436209,2.2879467620389,French,89 avenue Emile Zola,"48.84487893836502,2.2905756533145905",48.84487893836502,2.2905756533145905,Place Violet,30,0,15033,30,0.0
2575,Manna,4.0,19,48.84969,2.29163,Korean,44 Rue De Lourmel,"48.84487893836502,2.2905756533145905",48.84487893836502,2.2905756533145905,Place Violet,30,0,15033,30,0.0
2576,Soleil Club,3.5,19,48.83058,2.31426,"Dance Clubs, Caribbean",7 Rue des suisses,"48.82890454823947,2.31648076325655",48.82890454823947,2.31648076325655,Jonquoy - Didot,7,23,14130,30,76.66666666666667
2577,Carmen's,4.0,8,48.82781,2.31538,"Wine Bars, French, Cocktail Bars",115 rue Didot,"48.82890454823947,2.31648076325655",48.82890454823947,2.31648076325655,Jonquoy - Didot,7,23,14130,30,76.66666666666667
2578,L'Essentiel,4.5,20,48.831806,2.31468,"French, Modern European",168 rue d'Alesia,"48.82890454823947,2.31648076325655",48.82890454823947,2.31648076325655,Jonquoy - Didot,7,23,14130,30,76.66666666666667
2579,Le Novo,2.0,3,48.8530312,2.4870601000000003,Brasseries,2/4 avenue du Val de Fontenay,"48.8525288,2.4877332",48.852528799999995,2.4877332,Place du Général de Gaulle,6,22,41207,28,78.57142857142857
2580,La Milonga,4.5,3,48.85917,2.4792400000000003,Modern European,280 ave Victor Hugo,"48.8525288,2.4877332",48.852528799999995,2.4877332,Place du Général de Gaulle,6,22,41207,28,78.57142857142857
2581,Le Joffre,3.0,1,48.8514196,2.4873897,"Restaurants, Bars",52 bis Rue Roger Salengro,"48.8525288,2.4877332",48.852528799999995,2.4877332,Place du Général de Gaulle,6,22,41207,28,78.57142857142857
2582,Garam Masala,3.0,1,48.853025,2.476771,Indian,Centre commercial Val Fontenay,"48.8525288,2.4877332",48.852528799999995,2.4877332,Place du Général de Gaulle,6,22,41207,28,78.57142857142857
2583,Waffle Factory,1.0,2,48.85394262,2.48417274,"Waffles, Fast Food",12 Rue de la Mare À Guillaume,"48.8525288,2.4877332",48.852528799999995,2.4877332,Place du Général de Gaulle,6,22,41207,28,78.57142857142857
2584,Le Val,1.0,2,48.85368,2.4885,Restaurants,10 Avenue Val De Fontenay,"48.8525288,2.4877332",48.852528799999995,2.4877332,Place du Général de Gaulle,6,22,41207,28,78.57142857142857
2585,IT'Sushi,1.0,2,48.85242,2.48466,Sushi Bars,120 avenue du Maréchal Joffre,"48.8525288,2.4877332",48.852528799999995,2.4877332,Place du Général de Gaulle,6,22,41207,28,78.57142857142857
2586,La Villa,3.0,1,48.853512,2.4937496,Italian,20 Avenue du Maréchal de Lattre de Tassigny,"48.8525288,2.4877332",48.852528799999995,2.4877332,Place du Général de Gaulle,6,22,41207,28,78.57142857142857
2587,Le Fournil de Pierre,3.0,1,48.854314,2.489145,Fast Food,Mar Joffre,"48.8525288,2.4877332",48.852528799999995,2.4877332,Place du Général de Gaulle,6,22,41207,28,78.57142857142857
2588,Mercure,3.0,4,48.85531,2.48584,"Hotels, Bistros",Avenue des Olympiades,"48.8525288,2.4877332",48.852528799999995,2.4877332,Place du Général de Gaulle,6,22,41207,28,78.57142857142857
2589,Dauphin Bleu,4.0,1,48.85821511,2.49126449,"Chinese, Buffets",152-156 ave du Maréchal de Lattre de Tassigny,"48.8525288,2.4877332",48.852528799999995,2.4877332,Place du Général de Gaulle,6,22,41207,28,78.57142857142857
2590,Les Climats,4.5,35,48.85888,2.32851,Modern European,41 rue de Lille,"48.858942986179,2.3314182047146",48.858942986179,2.3314182047146,Quai Voltaire,5,25,7006,30,83.33333333333334
2591,Cocorico,4.5,45,48.85908,2.329159,"Breakfast & Brunch, Cafes",5 rue du Bac,"48.858942986179,2.3314182047146",48.858942986179,2.3314182047146,Quai Voltaire,5,25,7006,30,83.33333333333334
2592,La Bonne Excuse,4.5,19,48.858552,2.327725,French,48 rue de Verneuil,"48.858942986179,2.3314182047146",48.858942986179,2.3314182047146,Quai Voltaire,5,25,7006,30,83.33333333333334
2593,Del Gladiatore,3.5,13,48.8312609,2.3689153,"Pizza, Food Delivery Services, Italian",37 Rue Dunois,"48.832294,2.3674523",48.832294,2.3674522999999996,Dunois - Clisson,14,36,13043,50,72.0
2594,Mandarin Dunois,4.0,9,48.8332,2.36601,Chinese,77 Rue Dunois,"48.832294,2.3674523",48.832294,2.3674522999999996,Dunois - Clisson,14,36,13043,50,72.0
2595,Le Garage,3.5,15,48.83212,2.24881,Bistros,1 Rue Dôme,"48.83484585882868,2.2479459643363957",48.83484585882868,2.247945964336396,Edouard Vaillant - Paul-Adolphe Souriau,26,2,21019,28,7.142857142857142
2596,La Marmite,5.0,4,48.8358834,2.2501314,French,54 ter ave Edouard Vaillant,"48.83484585882868,2.2479459643363957",48.83484585882868,2.247945964336396,Edouard Vaillant - Paul-Adolphe Souriau,26,2,21019,28,7.142857142857142
2597,A O C Restaurant,4.0,5,48.835198,2.24853,"French, Breakfast & Brunch",31 Avenue Edouard Vaillant,"48.83484585882868,2.2479459643363957",48.83484585882868,2.247945964336396,Edouard Vaillant - Paul-Adolphe Souriau,26,2,21019,28,7.142857142857142
2598,Le Plaisir des Mets,4.5,9,48.8355834,2.2505925,French,51 avenue Edouard vaillant,"48.83484585882868,2.2479459643363957",48.83484585882868,2.247945964336396,Edouard Vaillant - Paul-Adolphe Souriau,26,2,21019,28,7.142857142857142
2599,Le Bistrot de la Porte Dorée,4.0,16,48.8359935,2.40681,French,5 boulevard Soult,"48.8354337,2.4077132",48.8354337,2.4077132000000003,Porte Dorée,26,7,12032,33,21.21212121212121
