,Unnamed: 0,fsq_id,name,distance,latitude,longitude,categories,city_bikes_ll
27784,13563,5f299afee8ed1243753d8d0f,Grill Etoile (Grill Etoile Kebab),308,48.819433000000004,2.407449,Kebab Restaurant,"48.819602554907,2.4114319673051"
27786,13565,4bfe9c0468c7a5937e5c3f44,L'Atelier de Christophe,334,48.820352,2.415397,"Bakery, Restaurant","48.819602554907,2.4114319673051"
27787,13566,4d6cbf061dfca35da7153ee0,Restaurant Village Tao Tao,47,48.872566,2.195141,"Chinese Restaurant, Fast Food Restaurant","48.87282451461399,2.1947155570850896"
27792,13571,512c9ddde4b036e5833d55c6,La Squadra,710,48.871069,2.2037080000000002,Italian Restaurant,"48.87282451461399,2.1947155570850896"
27794,13573,4f1f071fe4b0b73ef03f4d32,Restaurant Royal d'agen,904,48.86737,2.203971,"Asian Restaurant, Chinese Restaurant","48.87282451461399,2.1947155570850896"
27795,13574,52c72ea5498e54444392edda,Restaurant la Terrasse Rueil-Malmaison,910,48.877348,2.1842509999999997,Restaurant,"48.87282451461399,2.1947155570850896"
27799,13578,5bf7afe0d1a402002c0c4cda,L'Atelier 15,88,48.911204,2.33298,"Café, Restaurant","48.911380185786,2.3340076807601"
27800,13579,5946479d4382ab30b2121ed9,Yaya,335,48.913044,2.3299630000000002,"Cocktail Bar, Deli, Greek Restaurant","48.911380185786,2.3340076807601"
27802,13581,4fd4f3b8e4b0211979af9bbb,Dragon d'or,114,48.910559,2.333191,Vietnamese Restaurant,"48.911380185786,2.3340076807601"
27805,13584,4cf2467f88de3704c11f782b,Victoria Pizza,209,48.908639,2.332888,"Pizzeria, Fast Food Restaurant","48.911380185786,2.3340076807601"
27806,13585,4d906948d00a6ea808efe24f,O'Papa,216,48.910977,2.336804,"Pizzeria, Italian Restaurant, Sushi Restaurant","48.911380185786,2.3340076807601"
27808,13587,57c5a32d498e446e9a78bdb9,La Pralinoise,271,48.913173,2.3281009999999998,Bakery,"48.914938,2.330665"
27809,13588,58b180ef8cb34e443bad6c89,Gemini Saint-Ouen,256,48.913618,2.327986,"Pizzeria, Italian Restaurant","48.914938,2.330665"
27812,13591,59cb8b086c08d1722609c8fd,Edogawa,359,48.913592,2.32599,"Fast Food Restaurant, Japanese Restaurant","48.914938,2.330665"
27814,13593,617d35c144e8ef39d456639b,Dar Djerba,403,48.914819,2.324653,Mediterranean Restaurant,"48.914938,2.330665"
27816,13595,633f37a6ff996a5e925927b1,O Durum,429,48.914204999999995,2.3364439999999997,Kebab Restaurant,"48.914938,2.330665"
27840,13619,4f7c4264e4b06a80ab94faa4,Essence Ciel,184,48.902082,2.345957,American Restaurant,"48.90263867304635,2.348248063431511"
27844,13623,4c03a24b310fc9b6821fc661,Le Voltaire,446,48.902463,2.342145,Café,"48.90263867304635,2.348248063431511"
27846,13625,4b3f4862f964a52036a525e3,Pizzeria Napoli,444,48.902149,2.342209,"Pizzeria, Italian Restaurant","48.90263867304635,2.348248063431511"
27847,13626,59a2c11e8b98fd7ac63cfc40,Juicy Burger,463,48.901895,2.342657,Burger Joint,"48.90263867304635,2.348248063431511"
27850,13629,531af8f4498e466c859c4581,Boulangerie Marquès,65,48.913472999999996,2.273375,"Bakery, Pastry Shop","48.91301722799713,2.2734212270774417"
27851,13630,4c500f9e7537e21e7de84789,Au Départ,66,48.913302,2.273185,"Café, Coffee Shop, Brasserie","48.91301722799713,2.2734212270774417"
27853,13632,59115fb89deb7d22858d66f0,La P'tite Basquie,103,48.914077,2.273482,"Bakery, Dessert Shop","48.91301722799713,2.2734212270774417"
27854,13633,4ed22e7b93ad987b4f29fcc1,Shinobi,107,48.912401,2.272466,Sushi Restaurant,"48.91301722799713,2.2734212270774417"
27856,13635,4b1514d3f964a5203ea823e3,Le Louis XV,134,48.913511,2.272967,"Café, Restaurant","48.91301722799713,2.2734212270774417"
27857,13636,5163007be4b0d7d62fc1f134,Traiteur Sum Fa,143,48.914312,2.273883,Caterer,"48.91301722799713,2.2734212270774417"
27858,13637,4f7b52fbe4b0e20410cd505a,Casa Di Gusto,150,48.912401,2.272466,"Pizzeria, Fast Food Restaurant, Italian Restaurant","48.91301722799713,2.2734212270774417"
27862,13641,4c6ec6f11cbeb713b399a03c,Umo,227,48.911012,2.293246,Sushi Restaurant,"48.91206062860357,2.295897423568745"
27863,13642,4bd17a38462cb7133e3cda07,Brossolette Pizzeria,199,48.9114,2.2933950000000003,"Pizzeria, Italian Restaurant","48.91206062860357,2.295897423568745"
27868,13647,4bf27acb55c7c9b6561d6204,Chez Lin,291,48.910349,2.293016,Chinese Restaurant,"48.91206062860357,2.295897423568745"
27894,13673,4b69782ef964a52086a32be3,La Salle A Manger,519,48.824988,2.2197709999999997,French Restaurant,"48.821443218278,2.2150785306885"
27905,13684,4c36fcb40a71c9b6f1fa3dc9,Food Time,574,48.914807,2.300801,Burger Joint,"48.91962690034779,2.2978286134199792"
27906,13685,5098fd96e4b0bd194254ecff,Restaurant Food'Art,574,48.914951,2.301664,Diner,"48.91962690034779,2.2978286134199792"
27908,13687,4bcb1e640687ef3b2e04ddcc,Yan Fun Pizza,596,48.914716999999996,2.301263,"Pizzeria, Fast Food Restaurant","48.91962690034779,2.2978286134199792"
27919,13698,4bca04b1b6c49c7450878f91,Mak Boucane,193,48.820753,2.40232,"Cajun / Creole Restaurant, Caribbean Restaurant","48.823194,2.404179"
27920,13699,4f547952e4b09298100c2c54,Caféteria Natixis,68,48.82353,2.4033900000000004,Cafeteria,"48.823194,2.404179"
27922,13701,4f06dc6ee4b0ca3a5a95c41c,Cantine Liberté 2,209,48.823722,2.40163,Restaurant,"48.823194,2.404179"
27924,13703,5082db0ee4b05bd7eec31c5e,Le Camion Rouge,235,48.822201,2.407152,Food Truck,"48.823194,2.404179"
27928,13707,4bb476f687aa95216d2badd1,Zagora,342,48.820227,2.40415,Moroccan Restaurant,"48.823194,2.404179"
27940,13719,4c540e18479fc928c77c7a92,L'Evasion,48,48.801276,2.287134,French Restaurant,"48.801773795836,2.2874166362216"
27942,13721,4ef4d504f7909b0d2e8cdb3d,Castellio,231,48.803506,2.288311,Brasserie,"48.801773795836,2.2874166362216"
27943,13722,4bdf26270ee3a593191e33b0,Cent Sushi,96,48.802399,2.28661,Sushi Restaurant,"48.801773795836,2.2874166362216"
27944,13723,51e6cf4d498ecebfa00b061e,Sushi In,152,48.803055,2.287952,Sushi Restaurant,"48.801773795836,2.2874166362216"
27945,13724,534ee022498e3f1687439adf,Etoile de l'Inde,156,48.800506,2.288302,"Fast Food Restaurant, Indian Restaurant","48.801773795836,2.2874166362216"
27946,13725,4dc59602d164eb9c9ff341b9,Le Jade Royal,181,48.80323,2.28823,"Asian Restaurant, Vietnamese Restaurant","48.801773795836,2.2874166362216"
27948,13727,4baa0ff2f964a5208d473ae3,Via Veneto,228,48.800239000000005,2.289774,"Pizzeria, Italian Restaurant","48.801773795836,2.2874166362216"
27956,13735,4e6fa6bf2271c30fff7d800e,Peppa Bella,336,48.801037,2.284389,Italian Restaurant,"48.80404828621485,2.2848263373723436"
27957,13736,50093f13e4b00cbfbf3ca543,Le Saint Malo,369,48.80486,2.289387,Brasserie,"48.80404828621485,2.2848263373723436"
27966,13745,4d87444640a7a35d1b2a44be,Restaurant le Clos des Rosiers,355,48.808415999999994,2.296732,French Restaurant,"48.8103438,2.3003776"
27969,13748,4f1034ede4b0297e54dabd97,Café Tabac de la Gare,98,48.787242,2.2920599999999998,"Bar, Café, Brasserie","48.787543,2.2907628"
27990,13769,4cab31382776b60cafc8490d,Le Darling,292,48.798279,2.287214,"Beer Bar, Coffee Shop, Brasserie","48.7973062,2.2909969"
27991,13770,4d984eb5b188721e4dd82437,La Crêperie du Coin,295,48.7999,2.289483,"Creperie, French Restaurant","48.7973062,2.2909969"
27992,13771,595be6a3840fc216ec80e105,Place des Gourmets,300,48.799844,2.2894490000000003,Deli,"48.7973062,2.2909969"
27997,13776,4ff89a2de4b03705ced8dc58,L'Express,445,48.795854999999996,2.28532,Greek Restaurant,"48.7973062,2.2909969"
28002,13781,4b9a06d2f964a520949b35e3,Restaurant d'Entreprise Sony,231,48.90132,2.3189740000000003,Restaurant,"48.89990653843488,2.321543991674844"
28004,13783,4bea85ea415e20a1e912e5bb,Bistrot Cliché,253,48.899759,2.318114,French Restaurant,"48.89990653843488,2.321543991674844"
28009,13788,51437f10e4b082a1346fac11,Crêperie O11ze,140,48.909087,2.247458,"Creperie, French Restaurant","48.90970830301211,2.2454486480600626"
28010,13789,4c94a39e0341370489ae73ef,Tabac du Marché,132,48.908691999999995,2.2471330000000003,Café,"48.90970830301211,2.2454486480600626"
28011,13790,585d76948ee5601f86567853,La Voglia Pazza,150,48.908919,2.247356,"Pizzeria, Italian Restaurant","48.90970830301211,2.2454486480600626"
28012,13791,4dcd7a37d22deadedd39f897,Le Kabylia,269,48.911059,2.242363,"African Restaurant, Asian Restaurant","48.90970830301211,2.2454486480600626"
28017,13796,4ee24cb9f5b9c102eb0dd672,Aux Petits Carreaux,285,48.909721999999995,2.249652,Café,"48.90970830301211,2.2454486480600626"
28030,13809,4c2f5565213c2d7fe29e305d,Le Bonheur de Chine,93,48.865066999999996,2.206282,"Asian Restaurant, Cantonese Restaurant","48.86462724459225,2.2047570338469806"
28041,13820,4f8ea53ee4b0c717267d82f8,Kessari Inde,86,48.895171000000005,2.46251,Indian Restaurant,"48.896241412268,2.4595758300992"
28043,13822,4ee65d331081a0d376dd7a3d,Behlouli Abderrahmane,127,48.895171000000005,2.46251,"Bakery, Pastry Shop","48.896241412268,2.4595758300992"
28044,13823,4fa8f4fde4b06123d9dca7e2,Restaurant Grill Ephes,200,48.89553,2.461954,"Fast Food Restaurant, Halal Restaurant, Kebab Restaurant","48.896241412268,2.4595758300992"
28045,13824,4f3bf1b6e4b03de4cf88c799,L'Artisan Boulanger,261,48.895903999999994,2.461751,Bakery,"48.896241412268,2.4595758300992"
28047,13826,4eca96c29a52756c594b13a7,Hua Yang,515,48.893259,2.465132,"Asian Restaurant, Brasserie","48.896241412268,2.4595758300992"
28048,13827,4f5e38dce4b01219adb1707e,Boulangerie Jean jaures,555,48.891308,2.458307,Bakery,"48.896241412268,2.4595758300992"
28051,13830,507071d6e4b0f32242d4f378,Caricin Grad,430,48.901986,2.4710490000000003,"Eastern European Restaurant, Fast Food Restaurant","48.903600624712865,2.465406596265139"
28052,13831,4ced27b3840a9eb08c919f13,Buffalo Grill Bondy,748,48.90467,2.475609,"Fast Food Restaurant, Brasserie, Steakhouse","48.903600624712865,2.465406596265139"
28053,13832,62547c200a0fe673e0a55524,Stunning Land,746,48.902,2.45548,Sri Lankan Restaurant,"48.903600624712865,2.465406596265139"
28054,13833,5b0327d535d3fc002ccb22f1,Harry's Café,821,48.903948,2.476632,"Burger Joint, Café, Brasserie","48.903600624712865,2.465406596265139"
28058,13837,4bcd9beb8920b713c6ec9fdc,Super Kebab,923,48.90365,2.470427,"Pizzeria, Fast Food Restaurant, Kebab Restaurant","48.903600624712865,2.465406596265139"
28074,13853,4d89153b26a36ea829b7d8ad,Sheezan,186,48.873683,2.355233,"Fast Food Restaurant, Indian Restaurant","48.875388227727,2.3559567333359"
28091,13870,50c86a98e4b0a3ab38b42178,Boulangerie Touzain,121,48.862061,2.224623,Bakery,"48.86096384533371,2.2246733296048142"
28096,13875,57c85f40498ebea6ad58dadf,Le Coucou,221,48.86241,2.22241,Restaurant,"48.86096384533371,2.2246733296048142"
28098,13877,4ba22356f964a52071de37e3,Le Fournil des Encas,234,48.862775,2.22332,Bakery,"48.86096384533371,2.2246733296048142"
28100,13879,4c29d88f97d00f4753f541ea,Boulangerie victror hugo,52,48.903625,2.3207169999999997,"Bakery, Pastry Shop","48.905452421305,2.3220406472683"
28102,13881,4bac9d08f964a5204dfe3ae3,New Tokyo,72,48.905201,2.323309,Japanese Restaurant,"48.905452421305,2.3220406472683"
28106,13885,4e65d7c0a80951b319eefed1,Cafétéria OCÉAN,318,48.905991,2.317756,Cafeteria,"48.905452421305,2.3220406472683"
28107,13886,4f439197e4b059a7f20c776f,Grill Times,336,48.906512,2.326355,Restaurant,"48.905452421305,2.3220406472683"
28111,13890,4bc06001abf495219d25bf93,L'Amourette,88,48.853099,2.423505,Restaurant,"48.8529945,2.4247387"
28115,13894,5ad341c53af9886c8f5bf421,Rêv Café,72,48.852883,2.4235450000000003,"Café, Restaurant","48.8529945,2.4247387"
28117,13896,4cb5a6c864998cfaf5370fa2,La Riviera,78,48.852542,2.4259180000000002,Pizzeria,"48.8529945,2.4247387"
28118,13897,4ed38a432c5bc3505a9c3de0,L'Epi d'Or,81,48.853367999999996,2.42341,"Bakery, Pastry Shop","48.8529945,2.4247387"
28127,13906,5a9e81de054e296e607f2d7d,Aubestof,484,48.868744,2.225205,Fast Food Restaurant,"48.8702539,2.2187778"
28131,13910,4f40c478e4b019396256c44a,Boulangerie chislard,425,48.918579,2.274135,Bakery,"48.9220937,2.2718348"
28132,13911,4c7bf4753badb1f7176b5654,Navrang,474,48.91722,2.277023,Indian Restaurant,"48.9220937,2.2718348"
28136,13915,4bd84b50dc4b95213ac17888,Côté Venise,659,48.915642,2.27176,"Pizzeria, Fast Food Restaurant, Italian Restaurant","48.9220937,2.2718348"
28138,13917,5f9ea3f44dab195c6dd8784a,Grain d'or,749,48.928549,2.269075,Bakery,"48.9220937,2.2718348"
28139,13918,4e31416718a837634f30c402,L'Auberge de Gentilly,22,48.813427000000004,2.33196,"Creperie, Middle Eastern Restaurant","48.813240124373,2.3319716067039"
28143,13922,5bee197ab9a5a8002ce73df6,Le Baol,162,48.812018,2.330849,African Restaurant,"48.813240124373,2.3319716067039"
28144,13923,58bfe9629e35d3360b2c5a74,Old School,184,48.81283,2.334693,Burger Joint,"48.813240124373,2.3319716067039"
28152,13931,4c9b1ebea004a1cd6cf34d6e,Oenosteria,63,48.852096,2.337669,"Bistro, Pizzeria, Italian Restaurant","48.851751374458864,2.338161695134053"
28154,13933,4adcda14f964a520163721e3,Casa Bini,67,48.852358,2.337398,Italian Restaurant,"48.851751374458864,2.338161695134053"
28190,13969,4c49e8eb20ab1b8d156b6a17,Pizza des Roissys,639,48.807458000000004,2.277031,Pizzeria,"48.809460857173,2.2853198638301"
28195,13974,51a34f5a498e347322938bf5,Le Ptit Tonneau,502,48.947168,2.209665,"Bar, Fast Food Restaurant, Brasserie","48.951432,2.211214"
28196,13975,4d85f4a59324236afc2cd90e,Miu Sushi,503,48.948479999999996,2.205803,"Chinese Restaurant, Fast Food Restaurant, Sushi Restaurant","48.951432,2.211214"
28201,13980,5f7079b19227c33c89f3b438,Maison Anamour,591,48.950971,2.203176,Turkish Restaurant,"48.951432,2.211214"
28213,13992,5a46c9697918710289499f5b,Beef Cut,214,48.895657,2.249664,"BBQ Joint, Steakhouse","48.896620592993,2.252313240191"
28214,13993,4c646c0b3f69c9b6428588d9,Rastignac,71,48.895666,2.25122,"French Restaurant, Lebanese Restaurant","48.896620592993,2.252313240191"
28215,13994,589b688cc0df764c40a22090,Asahi Sushi,73,48.895689000000004,2.250459,Korean Restaurant,"48.896620592993,2.252313240191"
28217,13996,4b648100f964a520dbb82ae3,Madrissio,213,48.895496,2.249739,"Pizzeria, Brasserie, Italian Restaurant","48.896620592993,2.252313240191"
28218,13997,569788e5498e6908350bc8a5,Vietnam Kitchen,406,48.892915,2.253258,Vietnamese Restaurant,"48.896620592993,2.252313240191"
28219,13998,56241186498e626307202384,Brother's Crêpes & Café,406,48.898002000000005,2.247036,"Creperie, Fast Food Restaurant, French Restaurant","48.896620592993,2.252313240191"
28221,14000,5d463d8c5f86660007b5b93d,Vingko,118,48.895672999999995,2.2513970000000003,French Restaurant,"48.896620592993,2.252313240191"
28223,14002,4c7ce045aa3ba0938dc9ab74,Le Bistrot d'Edmond,142,48.932878,2.305647,Brasserie,"48.933548439566,2.3064726536317"
28226,14005,4e99d44bb803b562d6121283,L'Ambassade des Terroirs,573,48.933576,2.29866,French Restaurant,"48.933548439566,2.3064726536317"
28228,14007,5172f0f7e4b01abc369239ee,O Kuriz,611,48.933391,2.298117,Indian Restaurant,"48.933548439566,2.3064726536317"
28232,14011,525559c211d20c87c4cbdc2a,Restaurant Grec Berfine,538,48.946153,2.2327619999999997,Greek Restaurant,"48.950873482371,2.2310190077797"
28233,14012,5726618d498e59d0d5f8a7f1,Four de Claudia,952,48.953086,2.243688,"Pizzeria, Fast Food Restaurant","48.950873482371,2.2310190077797"
28235,14014,4af2f621f964a52068e921e3,Les Marronniers,225,48.827084,2.222929,"Café, Brasserie","48.828688,2.22499"
28237,14016,5776c73d498e9b4c2d685770,Les 3 Princes,219,48.827084,2.222929,Halal Restaurant,"48.828688,2.22499"
28238,14017,5b9b8e607b385f00399e5ded,Le Bistrot Italien,224,48.82705,2.223425,Italian Restaurant,"48.828688,2.22499"
28239,14018,4bcc37c3511f9521ed95b2c7,Nuits d'Athènes,260,48.827006,2.222366,"Fast Food Restaurant, Greek Restaurant","48.828688,2.22499"
28240,14019,4b90df0af964a5206f9a33e3,Mat'café,304,48.826137,2.2264009999999996,"Fast Food Restaurant, French Restaurant","48.828688,2.22499"
28245,14024,510a594de4b0bfb2557f8aec,Le Relais Saint Antoine,232,48.856483000000004,2.1927470000000002,French Restaurant,"48.858446,2.192077"
28273,14052,4f50af9de4b08836feb70541,Paul Bobigny 2,106,48.905959,2.4493139999999998,Bakery,"48.906887812943,2.4489325365198"
28274,14053,4d46a9d1c3e5f04d2aebaf20,La Molisana,314,48.909791,2.447918,"Pizzeria, Italian Restaurant","48.906887812943,2.4489325365198"
28275,14054,5597ba00498e8f669f548855,Indien Cafe,397,48.908970000000004,2.454734,Indian Restaurant,"48.906887812943,2.4489325365198"
28276,14055,4d74c3a34729a093f5fc5300,Espace Farmento,453,48.908687,2.4544759999999997,"Bar, Fast Food Restaurant, Brasserie","48.906887812943,2.4489325365198"
28277,14056,4d52dc9ac305b60cb2ea9e1e,Délices Wok,753,48.904498,2.4393599999999998,"Chinese Restaurant, Fast Food Restaurant","48.906887812943,2.4489325365198"
28279,14058,4d70dd6976f3f04dd6af6248,Colonie des Fruits,922,48.909333000000004,2.452889,Diner,"48.906887812943,2.4489325365198"
28280,14059,55b969af498e728f3aae8d41,Breezy Grill,964,48.912994,2.439367,Restaurant,"48.906887812943,2.4489325365198"
28286,14065,51b38a6c498e624e81796a9a,Sushi street,953,48.914568,2.461414,"Chinese Restaurant, Fast Food Restaurant","48.90755810177,2.4689837335263"
28298,14077,4b977f65f964a520130635e3,Okado,206,48.874136,2.234233,Sushi Restaurant,"48.875481,2.232443"
28299,14078,55a8b98c498e32cd5fd44b77,Flaveur Suresnes,81,48.876175,2.232108,Bakery,"48.875481,2.232443"
28300,14079,4c7d512d8da18cfaa5029fce,L'Aviation,124,48.87648,2.232895,Moroccan Restaurant,"48.875481,2.232443"
28301,14080,4b5ee6a1f964a5201a9d29e3,Chez Martin,140,48.876633,2.232644,French Restaurant,"48.875481,2.232443"
28302,14081,4e426d26483b5377bc1a7f84,Restaurant Tout Va Mieux,153,48.874396999999995,2.233961,French Restaurant,"48.875481,2.232443"
28303,14082,51cb1ec6498ee3b1b467b60b,Le Petit Prince,164,48.874601,2.230985,Moroccan Restaurant,"48.875481,2.232443"
28304,14083,56f3d824498e5bfa6a089566,La Fine Bouche,188,48.874251,2.2343889999999997,Bistro,"48.875481,2.232443"
28307,14086,5e258be20e43410008517625,Au Pere la Casquette,228,48.874128000000006,2.230096,Restaurant,"48.875481,2.232443"
28308,14087,50f07080e4b0f621c25bc4ac,Song Giang,89,48.826846999999994,2.189924,"Fast Food Restaurant, Vietnamese Restaurant","48.826073335699,2.1894485725692"
28309,14088,537641c2498efa7911ab0e2b,Perrinelle Bernard,109,48.82703,2.189088,"Bakery, Pastry Shop","48.826073335699,2.1894485725692"
28310,14089,4c152b9da5eb76b02be1c2b7,La Crêperie des Artistes,412,48.828846999999996,2.193367,Creperie,"48.826073335699,2.1894485725692"
28311,14090,4dc919ce45dd9aa940b5b578,Di Bruno,288,48.824556,2.1860470000000003,"Fast Food Restaurant, Italian Restaurant","48.826073335699,2.1894485725692"
28312,14091,573639a7498e28304c8a7794,Maya,347,48.828746,2.1922740000000003,Fast Food Restaurant,"48.826073335699,2.1894485725692"
28313,14092,4ef2347b93adff223e3216d5,L'Etoile de Tiznit,363,48.828545,2.192669,"Brasserie, Mediterranean Restaurant, Moroccan Restaurant","48.826073335699,2.1894485725692"
28314,14093,4e7ce02661af3f2e3d845fa8,Le Café des Artistes,623,48.821977000000004,2.1831150000000004,"Gastropub, Fast Food Restaurant, French Restaurant","48.826073335699,2.1894485725692"
28315,14094,4beaa1a9415e20a1c534e5bb,Chez Pignol,808,48.827176,2.20036,Bistro,"48.826073335699,2.1894485725692"
28316,14095,4e738f1d2271391c70668c17,Webpizza,601,48.826026,2.197677,Pizzeria,"48.826073335699,2.1894485725692"
28317,14096,5056fce9e88973b1c001ca4e,Restaurant le Corot,657,48.821977000000004,2.1831150000000004,French Restaurant,"48.826073335699,2.1894485725692"
